Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
7.0,63.0,Yes,6.0,9.0,11
,62.0,Yes,9.0,7.0,59
8.0,8.241870269254193,No,6.0,1.0,21
5.0,47.0,No,8.0,,99
-12.861731484362753,93.0,,5.0,23.322174860866188,32
3.0,96.0,Yes,7.0,7.0,27
7.0,86.0,No,8.0,6.0,71
8.0,76.0,No,7.0,7.0,71
5.0,42.0,No,7.0,6.0,47
4.0,90.0,No,5.0,5.0,76
,72.0,Yes,9.0,6.0,47
8.0,67.0,Yes,6.0,23.322174860866188,76
3.0,86.0,Yes,5.0,,70
6.0,47.0,No,8.0,0.0,10
5.0,,No,,0.0,54
2.0,74.0,Yes,8.0,8.0,37
8.0,71.0,Yes,9.0,,30
6.0,63.0,,-8.561205016706207,4.0,22
2.0,53.0,Yes,21.68120501670621,2.0,36
5.0,71.0,No,9.0,4.0,16
1.0,95.0,Yes,9.0,2.0,31
6.0,,,7.0,8.0,83
9.0,,Yes,,8.0,62
1.0,,Yes,4.0,5.0,88
3.0,43.0,Yes,8.0,0.0,88
7.0,91.0,Yes,7.0,23.322174860866188,13
4.0,76.0,Yes,4.0,,32
9.0,93.0,No,7.0,,79
3.0,,,8.0,9.0,97
-12.861731484362753,53.0,No,9.0,3.0,93
3.0,,No,6.0,7.0,93
,94.0,Yes,8.0,5.0,85
5.0,87.0,No,5.0,3.0,42
9.0,57.0,,7.0,3.0,37
7.0,,Yes,7.0,1.0,17
2.0,49.0,Yes,9.0,1.0,10
4.0,46.0,No,5.0,3.0,46
9.0,,No,9.0,4.0,72
2.0,62.0,,5.0,7.0,31
9.0,60.0,,6.0,-14.1932859719773,79
5.0,58.0,Yes,21.68120501670621,3.0,30
2.0,87.0,,7.0,6.0,44
4.0,58.0,Yes,6.0,7.0,88
7.0,75.0,Yes,4.0,1.0,14
22.69950926214053,68.0,,9.0,6.0,69
-12.861731484362753,99.0,Yes,6.0,1.0,55
1.0,57.0,Yes,9.0,1.0,59
4.0,41.0,No,8.0,7.0,57
2.0,40.0,Yes,7.0,1.0,15
8.0,86.0,No,9.0,8.0,98
4.0,44.0,No,5.0,0.0,65
2.0,59.0,No,9.0,8.0,68
6.0,,Yes,8.0,0.0,38
6.0,81.0,No,,23.322174860866188,80
,41.0,No,6.0,-14.1932859719773,86
6.0,42.0,Yes,8.0,1.0,27
,62.0,No,7.0,5.0,11
2.0,94.0,No,9.0,-14.1932859719773,17
4.0,51.0,No,4.0,0.0,84
8.0,,No,4.0,6.0,63
7.0,44.0,No,5.0,7.0,47
9.0,76.0,Yes,7.0,1.0,57
8.0,77.0,No,-8.561205016706207,7.0,36
5.0,69.0,No,6.0,,29
2.0,48.0,Yes,7.0,5.0,21
5.0,73.0,Yes,6.0,4.0,52
8.0,92.0,Yes,6.0,8.0,70
9.0,83.0,No,4.0,8.0,40
9.0,74.0,Yes,7.0,0.0,70
1.0,91.0,No,9.0,23.322174860866188,83
9.0,97.0,,8.0,8.0,76
7.0,61.0,Yes,4.0,,44
9.0,83.0,Yes,4.0,3.0,24
8.0,63.0,No,-8.561205016706207,3.0,25
1.0,56.0,Yes,7.0,1.0,22
8.0,49.0,No,7.0,2.0,44
8.0,69.0,Yes,6.0,2.0,84
3.0,95.0,Yes,9.0,0.0,68
1.0,98.0,Yes,9.0,5.0,30
8.0,85.0,No,,7.0,63
3.0,62.0,Yes,,2.0,84
3.0,71.0,No,4.0,4.0,39
1.0,56.0,No,5.0,0.0,57
5.0,89.0,No,8.0,9.0,44
7.0,90.0,No,4.0,6.0,95
9.0,56.0,Yes,,9.0,47
7.0,53.0,No,8.0,0.0,40
9.0,48.0,No,5.0,8.0,87
8.0,79.0,Yes,5.0,23.322174860866188,33
2.0,41.0,No,6.0,6.0,58
,,Yes,8.0,9.0,41
7.0,64.0,No,6.0,6.0,64
7.0,78.0,Yes,4.0,4.0,88
-12.861731484362753,48.0,No,9.0,4.0,67
5.0,93.0,,9.0,4.0,12
3.0,,No,9.0,-14.1932859719773,89
,82.0,,8.0,7.0,78
6.0,85.0,,-8.561205016706207,,94
-12.861731484362753,43.0,Yes,4.0,3.0,19
1.0,65.0,Yes,6.0,8.0,92
3.0,97.0,Yes,8.0,8.0,34
5.0,68.0,No,6.0,4.0,77
3.0,131.88257417519026,No,8.0,3.0,70
1.0,73.0,Yes,6.0,2.0,38
5.0,62.0,No,5.0,2.0,28
7.0,76.0,Yes,6.0,4.0,52
,50.0,Yes,9.0,,75
9.0,45.0,No,5.0,0.0,83
3.0,57.0,No,6.0,4.0,70
7.0,60.0,No,8.0,5.0,52
1.0,81.0,No,8.0,,34
4.0,75.0,No,8.0,8.0,29
4.0,80.0,No,,2.0,57
5.0,8.241870269254193,No,4.0,1.0,92
7.0,73.0,Yes,8.0,2.0,96
7.0,56.0,,5.0,8.0,33
-12.861731484362753,76.0,Yes,8.0,,20
-12.861731484362753,64.0,Yes,7.0,8.0,64
3.0,77.0,Yes,21.68120501670621,1.0,37
,97.0,No,5.0,4.0,78
,51.0,Yes,7.0,3.0,72
9.0,62.0,Yes,9.0,1.0,68
5.0,131.88257417519026,Yes,5.0,8.0,14
,8.241870269254193,Yes,6.0,8.0,60
4.0,61.0,Yes,4.0,5.0,30
7.0,60.0,Yes,4.0,5.0,21
9.0,8.241870269254193,Yes,7.0,7.0,59
7.0,96.0,No,9.0,5.0,13
1.0,70.0,,4.0,0.0,51
1.0,45.0,Yes,9.0,3.0,93
9.0,66.0,No,9.0,6.0,47
9.0,79.0,No,,,34
,,No,7.0,8.0,23
9.0,51.0,No,7.0,7.0,84
3.0,84.0,Yes,4.0,7.0,41
7.0,96.0,No,,6.0,20
6.0,,No,4.0,-14.1932859719773,70
,131.88257417519026,No,7.0,23.322174860866188,27
,49.0,Yes,8.0,2.0,36
5.0,84.0,,9.0,5.0,64
1.0,56.0,Yes,7.0,4.0,63
3.0,,Yes,,7.0,91
8.0,60.0,Yes,9.0,-14.1932859719773,96
6.0,67.0,Yes,9.0,5.0,84
,97.0,Yes,,0.0,30
9.0,85.0,No,6.0,3.0,53
4.0,41.0,No,7.0,4.0,14
1.0,99.0,No,,2.0,96
,93.0,Yes,5.0,8.0,50
4.0,131.88257417519026,Yes,9.0,0.0,68
7.0,40.0,,5.0,5.0,98
2.0,90.0,Yes,4.0,5.0,63
3.0,92.0,Yes,,9.0,83
1.0,75.0,No,9.0,23.322174860866188,31
5.0,90.0,No,7.0,4.0,92
-12.861731484362753,65.0,Yes,,9.0,74
8.0,68.0,Yes,8.0,4.0,73
1.0,60.0,Yes,7.0,5.0,80
,50.0,Yes,6.0,7.0,13
2.0,,No,7.0,1.0,74
2.0,50.0,Yes,5.0,5.0,24
6.0,75.0,,5.0,0.0,85
,,Yes,6.0,3.0,31
5.0,98.0,Yes,4.0,9.0,95
,78.0,No,8.0,2.0,56
1.0,79.0,Yes,7.0,8.0,90
,74.0,Yes,5.0,23.322174860866188,55
2.0,93.0,No,4.0,5.0,23
5.0,8.241870269254193,No,6.0,0.0,59
6.0,94.0,No,9.0,5.0,29
7.0,86.0,Yes,5.0,23.322174860866188,59
4.0,63.0,Yes,6.0,7.0,42
7.0,,No,7.0,8.0,68
,61.0,No,8.0,3.0,52
1.0,44.0,No,5.0,9.0,88
6.0,95.0,No,5.0,9.0,21
8.0,72.0,No,7.0,5.0,49
5.0,97.0,No,9.0,0.0,29
4.0,75.0,Yes,4.0,3.0,47
2.0,86.0,Yes,8.0,6.0,12
6.0,59.0,Yes,5.0,0.0,37
6.0,58.0,No,8.0,7.0,65
1.0,74.0,No,21.68120501670621,9.0,99
,,No,-8.561205016706207,5.0,22
6.0,82.0,No,6.0,4.0,86
3.0,56.0,No,5.0,9.0,75
4.0,98.0,No,8.0,8.0,46
4.0,84.0,Yes,4.0,1.0,58
3.0,82.0,Yes,6.0,4.0,75
3.0,73.0,No,6.0,5.0,45
3.0,48.0,Yes,4.0,6.0,63
4.0,65.0,No,8.0,4.0,35
7.0,41.0,Yes,7.0,8.0,84
4.0,92.0,No,,0.0,81
9.0,48.0,No,8.0,6.0,49
1.0,48.0,Yes,4.0,9.0,52
8.0,79.0,Yes,4.0,6.0,31
22.69950926214053,56.0,No,-8.561205016706207,3.0,29
2.0,40.0,No,8.0,8.0,17
8.0,64.0,Yes,7.0,4.0,38
1.0,131.88257417519026,Yes,,3.0,49
9.0,79.0,No,4.0,6.0,99
9.0,131.88257417519026,Yes,9.0,3.0,39
2.0,64.0,No,4.0,2.0,90
,78.0,No,4.0,8.0,93
3.0,74.0,No,8.0,7.0,64
7.0,42.0,No,8.0,,25
9.0,89.0,Yes,5.0,6.0,55
4.0,76.0,Yes,7.0,8.0,71
1.0,83.0,Yes,5.0,7.0,16
2.0,83.0,Yes,6.0,7.0,89
1.0,90.0,Yes,4.0,5.0,54
,69.0,Yes,9.0,3.0,68
5.0,77.0,Yes,4.0,7.0,65
7.0,73.0,No,4.0,2.0,57
9.0,51.0,Yes,5.0,8.0,36
9.0,,Yes,9.0,1.0,62
3.0,76.0,No,9.0,1.0,96
-12.861731484362753,83.0,Yes,9.0,6.0,97
3.0,98.0,Yes,21.68120501670621,9.0,82
4.0,98.0,No,4.0,3.0,44
8.0,88.0,Yes,,9.0,60
6.0,56.0,Yes,,23.322174860866188,93
8.0,49.0,Yes,8.0,8.0,46
1.0,,No,5.0,6.0,90
8.0,94.0,Yes,9.0,4.0,66
4.0,,,4.0,7.0,17
,86.0,No,5.0,3.0,88
8.0,131.88257417519026,Yes,5.0,1.0,29
22.69950926214053,,No,5.0,5.0,62
6.0,,No,6.0,8.0,21
8.0,58.0,,,0.0,58
4.0,47.0,No,9.0,9.0,26
3.0,70.0,No,7.0,6.0,73
9.0,60.0,Yes,9.0,9.0,51
3.0,56.0,No,7.0,8.0,38
9.0,62.0,No,6.0,9.0,28
2.0,76.0,Yes,5.0,8.0,20
,93.0,Yes,6.0,9.0,59
2.0,55.0,Yes,,2.0,80
6.0,8.241870269254193,No,4.0,,67
-12.861731484362753,47.0,Yes,8.0,7.0,43
9.0,64.0,No,7.0,7.0,29
4.0,57.0,No,,3.0,59
1.0,,No,7.0,0.0,97
4.0,51.0,No,9.0,0.0,19
1.0,54.0,No,7.0,,41
,98.0,No,9.0,,61
4.0,131.88257417519026,No,8.0,7.0,24
8.0,80.0,Yes,9.0,5.0,93
8.0,84.0,Yes,7.0,8.0,12
-12.861731484362753,65.0,No,7.0,8.0,46
3.0,86.0,No,9.0,1.0,49
1.0,71.0,Yes,6.0,-14.1932859719773,81
1.0,49.0,No,8.0,,49
3.0,55.0,Yes,4.0,,65
6.0,46.0,Yes,5.0,4.0,32
7.0,56.0,Yes,7.0,3.0,20
6.0,62.0,,5.0,,73
6.0,65.0,No,21.68120501670621,8.0,17
6.0,60.0,Yes,5.0,7.0,65
3.0,8.241870269254193,Yes,-8.561205016706207,5.0,69
6.0,97.0,Yes,9.0,0.0,19
,,Yes,6.0,1.0,48
2.0,53.0,Yes,,5.0,37
5.0,54.0,No,,,58
1.0,92.0,,5.0,9.0,45
1.0,46.0,No,7.0,4.0,22
5.0,8.241870269254193,Yes,6.0,,45
3.0,90.0,No,9.0,5.0,35
4.0,87.0,No,7.0,5.0,95
3.0,47.0,No,4.0,5.0,13
1.0,89.0,No,6.0,1.0,91
1.0,98.0,No,5.0,9.0,73
5.0,62.0,No,6.0,2.0,47
6.0,68.0,Yes,6.0,5.0,97
-12.861731484362753,,No,8.0,7.0,96
9.0,70.0,Yes,6.0,0.0,31
5.0,69.0,No,6.0,,11
8.0,91.0,No,7.0,1.0,40
1.0,78.0,Yes,5.0,5.0,20
-12.861731484362753,74.0,No,7.0,8.0,55
3.0,57.0,Yes,7.0,3.0,71
1.0,98.0,,4.0,2.0,78
-12.861731484362753,81.0,Yes,7.0,7.0,73
5.0,78.0,Yes,8.0,9.0,19
22.69950926214053,56.0,No,8.0,8.0,49
,53.0,No,,4.0,33
3.0,70.0,Yes,9.0,-14.1932859719773,53
2.0,,No,5.0,1.0,69
9.0,74.0,No,5.0,2.0,71
6.0,83.0,Yes,7.0,6.0,96
3.0,99.0,No,7.0,6.0,26
8.0,8.241870269254193,Yes,9.0,5.0,74
-12.861731484362753,,Yes,21.68120501670621,5.0,66
2.0,42.0,No,21.68120501670621,1.0,64
6.0,76.0,No,6.0,9.0,62
7.0,82.0,No,8.0,5.0,65
2.0,,Yes,6.0,23.322174860866188,18
2.0,65.0,Yes,6.0,,31
1.0,94.0,No,-8.561205016706207,,22
8.0,8.241870269254193,No,6.0,0.0,98
1.0,83.0,No,9.0,4.0,57
-12.861731484362753,78.0,,4.0,1.0,27
6.0,,,-8.561205016706207,1.0,85
7.0,95.0,No,4.0,,49
7.0,88.0,Yes,8.0,,26
3.0,43.0,,,9.0,24
2.0,68.0,No,,7.0,24
9.0,61.0,No,8.0,3.0,88
8.0,,No,7.0,0.0,72
7.0,52.0,Yes,9.0,6.0,48
9.0,57.0,No,9.0,0.0,22
4.0,72.0,No,9.0,3.0,90
4.0,55.0,Yes,9.0,-14.1932859719773,41
1.0,,,6.0,,18
8.0,81.0,Yes,4.0,,49
3.0,83.0,No,7.0,5.0,29
7.0,41.0,Yes,6.0,-14.1932859719773,99
2.0,94.0,No,9.0,4.0,94
2.0,74.0,No,4.0,9.0,91
7.0,81.0,Yes,8.0,,86
6.0,73.0,Yes,21.68120501670621,4.0,89
3.0,69.0,No,8.0,9.0,82
,98.0,Yes,9.0,4.0,72
6.0,,Yes,8.0,7.0,85
6.0,52.0,Yes,5.0,9.0,53
1.0,,Yes,7.0,7.0,47
4.0,57.0,No,7.0,1.0,92
6.0,71.0,No,9.0,6.0,69
6.0,71.0,Yes,5.0,7.0,80
5.0,,Yes,6.0,5.0,57
1.0,98.0,Yes,6.0,4.0,27
22.69950926214053,78.0,Yes,8.0,8.0,25
5.0,,No,4.0,2.0,64
5.0,91.0,No,6.0,9.0,48
22.69950926214053,68.0,,4.0,3.0,77
4.0,88.0,Yes,21.68120501670621,8.0,68
6.0,68.0,Yes,4.0,5.0,98
4.0,92.0,No,,7.0,71
,83.0,Yes,,6.0,22
7.0,,No,5.0,1.0,90
8.0,55.0,Yes,9.0,2.0,15
4.0,95.0,No,,0.0,92
2.0,83.0,Yes,-8.561205016706207,8.0,86
3.0,86.0,No,6.0,,69
1.0,96.0,Yes,8.0,0.0,99
8.0,,Yes,21.68120501670621,2.0,23
3.0,69.0,Yes,8.0,3.0,63
7.0,64.0,No,4.0,3.0,13
,,Yes,7.0,4.0,48
5.0,59.0,No,9.0,2.0,81
7.0,44.0,No,5.0,2.0,34
,,Yes,9.0,0.0,86
5.0,69.0,Yes,6.0,6.0,41
1.0,8.241870269254193,Yes,7.0,,68
1.0,42.0,No,7.0,0.0,72
2.0,84.0,Yes,4.0,1.0,47
6.0,53.0,No,6.0,3.0,62
,95.0,,5.0,3.0,76
8.0,131.88257417519026,Yes,7.0,,37
,131.88257417519026,Yes,7.0,1.0,12
1.0,43.0,Yes,4.0,3.0,89
7.0,57.0,Yes,8.0,0.0,31
,76.0,Yes,5.0,,47
6.0,64.0,Yes,9.0,0.0,81
7.0,,No,21.68120501670621,9.0,81
3.0,40.0,No,7.0,,71
3.0,92.0,No,7.0,3.0,66
5.0,85.0,Yes,9.0,,15
6.0,54.0,,5.0,6.0,87
9.0,48.0,No,8.0,9.0,41
5.0,54.0,No,7.0,8.0,19
1.0,,No,5.0,8.0,12
4.0,96.0,No,-8.561205016706207,4.0,68
5.0,63.0,Yes,4.0,9.0,85
5.0,8.241870269254193,Yes,8.0,0.0,58
7.0,51.0,No,,0.0,68
4.0,98.0,No,7.0,5.0,40
,97.0,No,5.0,1.0,78
5.0,76.0,Yes,4.0,7.0,71
7.0,76.0,Yes,6.0,8.0,61
6.0,82.0,No,5.0,3.0,98
5.0,99.0,Yes,5.0,4.0,50
4.0,45.0,Yes,6.0,7.0,40
2.0,78.0,No,4.0,,94
4.0,95.0,Yes,9.0,,93
,85.0,Yes,4.0,2.0,31
1.0,63.0,No,8.0,9.0,13
-12.861731484362753,50.0,Yes,7.0,2.0,22
5.0,52.0,,6.0,2.0,54
4.0,73.0,No,9.0,6.0,51
,,Yes,6.0,6.0,58
7.0,46.0,Yes,6.0,6.0,29
,91.0,No,4.0,9.0,86
1.0,,No,7.0,7.0,90
4.0,131.88257417519026,,8.0,4.0,63
8.0,47.0,Yes,,4.0,45
-12.861731484362753,59.0,No,,3.0,10
3.0,68.0,Yes,,6.0,24
1.0,93.0,No,7.0,9.0,86
1.0,92.0,Yes,9.0,3.0,26
3.0,90.0,No,4.0,1.0,33
5.0,84.0,,21.68120501670621,3.0,67
3.0,85.0,No,,7.0,81
1.0,49.0,No,4.0,,32
1.0,82.0,Yes,6.0,2.0,55
8.0,73.0,No,-8.561205016706207,6.0,81
2.0,96.0,No,5.0,8.0,17
3.0,65.0,Yes,4.0,,68
2.0,80.0,No,9.0,9.0,99
3.0,88.0,Yes,8.0,2.0,68
7.0,97.0,No,6.0,4.0,22
1.0,42.0,No,4.0,0.0,48
,,No,8.0,2.0,37
2.0,45.0,Yes,8.0,7.0,98
3.0,44.0,No,9.0,7.0,70
9.0,44.0,No,7.0,3.0,25
7.0,93.0,No,,1.0,11
4.0,86.0,Yes,7.0,7.0,91
5.0,62.0,Yes,7.0,7.0,26
2.0,88.0,No,4.0,9.0,39
8.0,48.0,Yes,4.0,3.0,22
-12.861731484362753,74.0,,6.0,,91
9.0,59.0,No,7.0,1.0,22
5.0,97.0,No,8.0,8.0,52
9.0,88.0,No,5.0,0.0,94
4.0,98.0,No,6.0,6.0,30
5.0,81.0,No,4.0,4.0,64
9.0,74.0,No,9.0,7.0,90
,89.0,Yes,6.0,3.0,49
3.0,57.0,Yes,6.0,6.0,92
1.0,56.0,Yes,6.0,4.0,24
,63.0,Yes,6.0,4.0,82
4.0,42.0,Yes,,8.0,61
2.0,71.0,Yes,9.0,8.0,83
1.0,74.0,Yes,,8.0,62
7.0,77.0,No,9.0,5.0,96
8.0,,No,7.0,5.0,61
7.0,95.0,,8.0,4.0,39
5.0,86.0,No,9.0,8.0,42
1.0,64.0,Yes,6.0,9.0,66
7.0,48.0,Yes,6.0,7.0,61
7.0,43.0,No,9.0,6.0,18
9.0,53.0,No,,6.0,63
-12.861731484362753,76.0,Yes,6.0,5.0,10
22.69950926214053,73.0,No,7.0,23.322174860866188,53
1.0,50.0,No,4.0,3.0,84
1.0,80.0,No,4.0,2.0,89
4.0,95.0,No,9.0,2.0,18
-12.861731484362753,,Yes,5.0,,41
6.0,98.0,No,9.0,3.0,24
3.0,,,9.0,5.0,21
1.0,68.0,Yes,4.0,2.0,87
4.0,48.0,,6.0,3.0,66
,42.0,No,9.0,8.0,17
3.0,64.0,Yes,,4.0,81
9.0,73.0,No,6.0,,36
7.0,51.0,,5.0,9.0,71
4.0,81.0,Yes,6.0,1.0,21
3.0,48.0,,4.0,4.0,74
5.0,54.0,No,7.0,8.0,51
5.0,,No,7.0,2.0,71
3.0,64.0,No,8.0,8.0,20
9.0,44.0,Yes,9.0,5.0,52
,,Yes,4.0,3.0,26
5.0,98.0,No,,6.0,41
4.0,73.0,Yes,,23.322174860866188,94
5.0,63.0,No,4.0,-14.1932859719773,94
7.0,99.0,No,7.0,4.0,49
9.0,54.0,,6.0,5.0,32
7.0,77.0,No,7.0,4.0,65
5.0,47.0,No,9.0,7.0,15
7.0,98.0,Yes,9.0,,95
5.0,44.0,No,,6.0,59
3.0,87.0,Yes,8.0,9.0,46
7.0,65.0,Yes,,9.0,73
2.0,57.0,No,4.0,1.0,63
9.0,45.0,No,9.0,8.0,81
1.0,76.0,No,4.0,0.0,58
6.0,8.241870269254193,No,4.0,9.0,20
7.0,87.0,No,7.0,5.0,97
8.0,52.0,Yes,4.0,8.0,58
-12.861731484362753,,No,9.0,0.0,30
,44.0,No,,3.0,75
2.0,52.0,Yes,8.0,3.0,72
5.0,56.0,Yes,,-14.1932859719773,92
,89.0,,4.0,-14.1932859719773,37
6.0,79.0,Yes,6.0,4.0,26
3.0,,No,9.0,5.0,15
8.0,71.0,Yes,9.0,0.0,28
,68.0,Yes,4.0,-14.1932859719773,65
6.0,90.0,,7.0,8.0,37
4.0,131.88257417519026,Yes,6.0,,75
1.0,42.0,Yes,7.0,3.0,47
7.0,95.0,Yes,7.0,0.0,46
9.0,79.0,Yes,5.0,8.0,77
4.0,73.0,,4.0,,95
,79.0,Yes,8.0,1.0,99
6.0,66.0,No,9.0,7.0,58
,131.88257417519026,No,9.0,6.0,52
6.0,,Yes,4.0,5.0,45
7.0,72.0,No,8.0,0.0,67
22.69950926214053,45.0,,21.68120501670621,6.0,22
7.0,63.0,,4.0,9.0,61
3.0,58.0,Yes,9.0,6.0,67
2.0,55.0,,7.0,8.0,41
4.0,79.0,Yes,6.0,0.0,90
-12.861731484362753,67.0,No,6.0,1.0,69
9.0,8.241870269254193,Yes,9.0,8.0,92
7.0,,Yes,5.0,8.0,67
1.0,98.0,No,8.0,5.0,65
3.0,87.0,No,,5.0,37
9.0,80.0,Yes,8.0,-14.1932859719773,10
1.0,52.0,No,7.0,3.0,51
9.0,82.0,No,8.0,,91
,84.0,,6.0,,57
1.0,64.0,Yes,7.0,0.0,49
6.0,,Yes,4.0,0.0,72
5.0,81.0,No,8.0,6.0,85
6.0,75.0,No,,0.0,81
5.0,66.0,No,4.0,0.0,97
6.0,77.0,Yes,8.0,23.322174860866188,89
5.0,99.0,Yes,4.0,9.0,13
5.0,46.0,No,7.0,,47
4.0,44.0,,6.0,3.0,36
3.0,82.0,No,4.0,1.0,18
3.0,84.0,No,5.0,0.0,25
4.0,97.0,No,4.0,,65
9.0,96.0,No,8.0,3.0,85
2.0,90.0,Yes,7.0,2.0,40
9.0,70.0,No,9.0,7.0,97
1.0,62.0,Yes,7.0,9.0,23
1.0,81.0,No,9.0,0.0,34
-12.861731484362753,49.0,No,21.68120501670621,1.0,43
22.69950926214053,71.0,Yes,6.0,,76
6.0,82.0,Yes,5.0,3.0,33
3.0,92.0,Yes,7.0,7.0,82
